Wavenumber,Intensity
1598.0961,0.071357
1599.0279,0.072466
1599.9598,0.073371
1600.8916,0.074491
1601.8234,0.076081
1602.7553,0.077728
1603.6871,0.079146
1604.6189,0.079968
1605.5508,0.081049
1606.4826,0.082528
1607.4144,0.084402
1608.3463,0.086722
1609.2781,0.088970
1610.2099,0.090627
1611.1418,0.091691
1612.0736,0.093048
1613.0054,0.094171
1613.9373,0.095130
1614.8691,0.096757
1615.8010,0.099033
1616.7328,0.102675
1617.6646,0.108218
1618.5965,0.111073
1619.5283,0.110228
1620.4601,0.109933
1621.3920,0.111483
1622.3238,0.113715
1623.2556,0.116366
1624.1875,0.120000
1625.1193,0.123421
1626.0511,0.124075
1626.9830,0.124083
1627.9148,0.125944
1628.8466,0.128149
1629.7785,0.129769
1630.7103,0.130090
1631.6421,0.129834
1632.5740,0.130459
1633.5058,0.131212
1634.4376,0.131948
1635.3695,0.134381
1636.3013,0.141292
1637.2331,0.146354
1638.1650,0.144126
1639.0968,0.141592
1640.0286,0.140224
1640.9605,0.139177
1641.8923,0.138733
1642.8242,0.137972
1643.7560,0.137097
1644.6878,0.136359
1645.6197,0.136390
1646.5515,0.138632
1647.4833,0.141037
1648.4152,0.140340
1649.3470,0.137375
1650.2788,0.133716
1651.2107,0.131402
1652.1425,0.130385
1653.0743,0.132522
1654.0062,0.140124
1654.9380,0.141957
1655.8698,0.135407
1656.8017,0.130329
1657.7335,0.127118
1658.6653,0.125353
1659.5972,0.123741
1660.5290,0.122171
1661.4608,0.120802
1662.3927,0.119925
1663.3245,0.119461
1664.2563,0.118283
1665.1882,0.115745
1666.1200,0.112931
1667.0518,0.111280
1667.9837,0.109489
1668.9155,0.108126
1669.8474,0.107946
1670.7792,0.106854
1671.7110,0.104884
1672.6429,0.103163
1673.5747,0.101477
1674.5065,0.098878
1675.4384,0.097470
1676.3702,0.097133
1677.3020,0.095111
1678.2339,0.092325
1679.1657,0.090070
1680.0975,0.088134
1681.0294,0.086508
1681.9612,0.085012
1682.8930,0.083340
1683.8249,0.082236
1684.7567,0.083030
1685.6885,0.083190
1686.6204,0.079610
1687.5522,0.076583
1688.4840,0.074965
1689.4159,0.073436
1690.3477,0.071575
1691.2795,0.069656
1692.2114,0.068054
1693.1432,0.066681
1694.0750,0.064981
1695.0069,0.063542
1695.9387,0.062826
1696.8706,0.062407
1697.8024,0.060851
1698.7342,0.058935
1699.6661,0.057659
1700.5979,0.057704
1701.5297,0.057490
1702.4616,0.055430
1703.3934,0.052673
1704.3252,0.050959
1705.2571,0.049960
1706.1889,0.049410
1707.1207,0.048963
1708.0526,0.047557
1708.9844,0.045883
1709.9162,0.044721
1710.8481,0.044072
1711.7799,0.043447
1712.7117,0.042097
1713.6436,0.041068
1714.5754,0.040602
1715.5072,0.040321
1716.4391,0.039825
1717.3709,0.038503
1718.3027,0.038351
1719.2346,0.038413
1720.1664,0.036486
1721.0982,0.035073
1722.0301,0.034602
1722.9619,0.033936
1723.8937,0.032996
1724.8256,0.032171
1725.7574,0.031496
1726.6893,0.031029
1727.6211,0.030425
1728.5529,0.029753
1729.4848,0.029451
1730.4166,0.029318
1731.3484,0.028751
1732.2803,0.028066
1733.2121,0.027492
1734.1439,0.027347
1735.0758,0.027159
1736.0076,0.026266
1736.9394,0.025252
1737.8713,0.025015
1738.8031,0.024400
1739.7349,0.023882
1740.6668,0.024217
1741.5986,0.023782
1742.5304,0.022776
1743.4623,0.022507
1744.3941,0.022599
1745.3259,0.022772
1746.2578,0.022339
1747.1896,0.022384
1748.1214,0.022468
1749.0533,0.022559
1749.9851,0.022246
1750.9169,0.021942
1751.8488,0.021193
1752.7806,0.020445
1753.7125,0.020642
1754.6443,0.020380
1755.5761,0.020193
1756.5080,0.020063
1757.4398,0.019861
1758.3716,0.019761
1759.3035,0.019344
1760.2353,0.018841
1761.1671,0.018914
1762.0990,0.019155
1763.0308,0.019059
1763.9626,0.018560
1764.8945,0.017874
1765.8263,0.017663
1766.7581,0.017528
1767.6900,0.017405
1768.6218,0.017674
1769.5536,0.017893
1770.4855,0.017448
1771.4173,0.016739
1772.3491,0.017124
1773.2810,0.016889
1774.2128,0.016174
1775.1446,0.016362
1776.0765,0.016011
1777.0083,0.016086
1777.9401,0.015790
1778.8720,0.015298
1779.8038,0.015405
1780.7357,0.015621
1781.6675,0.015641
1782.5993,0.015277
1783.5312,0.014802
1784.4630,0.015278
1785.3948,0.015265
1786.3267,0.014348
1787.2585,0.014192
1788.1903,0.014493
1789.1222,0.014325
1790.0540,0.014328
1790.9858,0.014403
1791.9177,0.014595
1792.8495,0.014437
1793.7813,0.013775
1794.7132,0.013839
1795.6450,0.013362
1796.5768,0.013310
1797.5087,0.013875
1798.4405,0.014020
1799.3723,0.013789
1800.3042,0.013549
1801.2360,0.013446
1802.1678,0.013485
1803.0997,0.013456
1804.0315,0.013138
1804.9633,0.012647
1805.8952,0.012790
1806.8270,0.012709
1807.7589,0.012468
1808.6907,0.012038
1809.6225,0.012384
1810.5544,0.012870
1811.4862,0.012882
1812.4180,0.013200
1813.3499,0.012868
1814.2817,0.012152
1815.2135,0.011716
1816.1454,0.011462
1817.0772,0.011805
1818.0090,0.012090
1818.9409,0.012197
1819.8727,0.012095
1820.8045,0.011672
1821.7364,0.011550
1822.6682,0.011783
1823.6000,0.011409
1824.5319,0.011397
1825.4637,0.011715
1826.3955,0.011892
1827.3274,0.011737
1828.2592,0.011146
1829.1910,0.010983
1830.1229,0.010988
1831.0547,0.010715
1831.9865,0.009987
1832.9184,0.010276
1833.8502,0.011238
1834.7821,0.011059
1835.7139,0.010886
1836.6457,0.010870
1837.5776,0.010668
1838.5094,0.010385
1839.4412,0.010471
1840.3731,0.010603
1841.3049,0.010626
1842.2367,0.010966
1843.1686,0.011200
1844.1004,0.011446
1845.0322,0.011015
1845.9641,0.010957
1846.8959,0.010208
1847.8277,0.010459
1848.7596,0.010763
1849.6914,0.010505
1850.6232,0.010441
1851.5551,0.010280
1852.4869,0.010002
1853.4187,0.009618
1854.3506,0.009369
1855.2824,0.009461
1856.2142,0.009496
1857.1461,0.010156
1858.0779,0.009660
1859.0097,0.008980
1859.9416,0.009728
1860.8734,0.010021
1861.8052,0.009465
