Wavenumber,Intensity
1465.7756,0.049200
1466.7074,0.049040
1467.6393,0.047841
1468.5711,0.046693
1469.5029,0.045809
1470.4348,0.045020
1471.3666,0.044300
1472.2984,0.044376
1473.2303,0.045896
1474.1621,0.047534
1475.0939,0.047420
1476.0258,0.046396
1476.9576,0.046224
1477.8895,0.046912
1478.8213,0.046743
1479.7531,0.046256
1480.6850,0.046150
1481.6168,0.046362
1482.5486,0.046690
1483.4805,0.046700
1484.4123,0.046086
1485.3441,0.045351
1486.2760,0.045193
1487.2078,0.045289
1488.1396,0.045702
1489.0715,0.046206
1490.0033,0.045929
1490.9351,0.046221
1491.8670,0.046627
1492.7988,0.045288
1493.7306,0.043501
1494.6625,0.042301
1495.5943,0.041512
1496.5261,0.041453
1497.4580,0.042811
1498.3898,0.043137
1499.3216,0.042403
1500.2535,0.042551
1501.1853,0.042350
1502.1171,0.041183
1503.0490,0.040711
1503.9808,0.040412
1504.9127,0.039153
1505.8445,0.038397
1506.7763,0.040200
1507.7082,0.045147
1508.6400,0.046257
1509.5718,0.044269
1510.5037,0.043268
1511.4355,0.042581
1512.3673,0.041769
1513.2992,0.041720
1514.2310,0.041660
1515.1628,0.040884
1516.0947,0.040826
1517.0265,0.041554
1517.9583,0.042296
1518.8902,0.042432
1519.8220,0.041593
1520.7538,0.041021
1521.6857,0.041991
1522.6175,0.043797
1523.5493,0.043632
1524.4812,0.042526
1525.4130,0.042024
1526.3448,0.042502
1527.2767,0.043118
1528.2085,0.042962
1529.1403,0.043032
1530.0722,0.043043
1531.0040,0.042335
1531.9359,0.041789
1532.8677,0.042426
1533.7995,0.043603
1534.7314,0.044484
1535.6632,0.044574
1536.5950,0.043402
1537.5269,0.042293
1538.4587,0.041458
1539.3905,0.041442
1540.3224,0.044223
1541.2542,0.046683
1542.1860,0.045725
1543.1179,0.045691
1544.0497,0.046098
1544.9815,0.045483
1545.9134,0.045236
1546.8452,0.045806
1547.7770,0.045360
1548.7089,0.044352
1549.6407,0.044312
1550.5725,0.045449
1551.5044,0.046680
1552.4362,0.046234
1553.3680,0.045113
1554.2999,0.044484
1555.2317,0.045233
1556.1635,0.045982
1557.0954,0.045174
1558.0272,0.044880
1558.9591,0.047539
1559.8909,0.053568
1560.8227,0.055223
1561.7546,0.053035
1562.6864,0.050319
1563.6182,0.048877
1564.5501,0.048556
1565.4819,0.048802
1566.4137,0.049540
1567.3456,0.050020
1568.2774,0.050004
1569.2092,0.050293
1570.1411,0.052125
1571.0729,0.054377
1572.0047,0.053608
1572.9366,0.052180
1573.8684,0.051912
1574.8002,0.052426
1575.7321,0.053191
1576.6639,0.054883
1577.5957,0.058246
1578.5276,0.059006
1579.4594,0.057609
1580.3912,0.057166
1581.3231,0.058018
1582.2549,0.058901
1583.1867,0.059342
1584.1186,0.059815
1585.0504,0.060444
1585.9822,0.061438
1586.9141,0.062366
1587.8459,0.063069
1588.7778,0.063784
1589.7096,0.064699
1590.6414,0.065655
1591.5733,0.066638
1592.5051,0.067630
1593.4369,0.068473
1594.3688,0.069450
1595.3006,0.070767
1596.2324,0.072088
1597.1643,0.073357
1598.0961,0.074628
1599.0279,0.075190
1599.9598,0.076346
1600.8916,0.078190
1601.8234,0.079646
1602.7553,0.081093
1603.6871,0.082276
1604.6189,0.084052
1605.5508,0.086150
1606.4826,0.087076
1607.4144,0.088428
1608.3463,0.090688
1609.2781,0.092425
1610.2099,0.094252
1611.1418,0.096641
1612.0736,0.098173
1613.0054,0.099130
1613.9373,0.100709
1614.8691,0.102247
1615.8010,0.103804
1616.7328,0.107237
1617.6646,0.114325
1618.5965,0.119496
1619.5283,0.117532
1620.4601,0.115950
1621.3920,0.116935
1622.3238,0.119090
1623.2556,0.121283
1624.1875,0.125557
1625.1193,0.129983
1626.0511,0.130835
1626.9830,0.131247
1627.9148,0.133277
1628.8466,0.136086
1629.7785,0.138178
1630.7103,0.138110
1631.6421,0.137473
1632.5740,0.137369
1633.5058,0.137707
1634.4376,0.137653
1635.3695,0.139666
1636.3013,0.147359
1637.2331,0.153233
1638.1650,0.150517
1639.0968,0.147973
1640.0286,0.146686
1640.9605,0.145725
1641.8923,0.144499
1642.8242,0.143081
1643.7560,0.142209
1644.6878,0.140992
1645.6197,0.139815
1646.5515,0.140969
1647.4833,0.144150
1648.4152,0.144871
1649.3470,0.142519
1650.2788,0.138355
1651.2107,0.134523
1652.1425,0.132813
1653.0743,0.134546
1654.0062,0.143694
1654.9380,0.146967
1655.8698,0.138930
1656.8017,0.132731
1657.7335,0.129468
1658.6653,0.127276
1659.5972,0.124993
1660.5290,0.122718
1661.4608,0.120768
1662.3927,0.119761
1663.3245,0.119744
1664.2563,0.119151
1665.1882,0.116925
1666.1200,0.114349
1667.0518,0.111586
1667.9837,0.108975
1668.9155,0.107729
1669.8474,0.107675
1670.7792,0.107241
1671.7110,0.105237
1672.6429,0.102885
1673.5747,0.100627
1674.5065,0.098464
1675.4384,0.097000
1676.3702,0.096666
1677.3020,0.095148
1678.2339,0.091754
1679.1657,0.089621
1680.0975,0.087749
1681.0294,0.085141
1681.9612,0.083418
1682.8930,0.082421
1683.8249,0.081007
1684.7567,0.080512
1685.6885,0.081596
1686.6204,0.079601
1687.5522,0.076049
1688.4840,0.073312
1689.4159,0.071614
1690.3477,0.070722
1691.2795,0.069543
1692.2114,0.067818
1693.1432,0.065540
1694.0750,0.063313
1695.0069,0.061440
1695.9387,0.060235
1696.8706,0.060861
1697.8024,0.060513
1698.7342,0.057671
1699.6661,0.055230
1700.5979,0.054006
1701.5297,0.054173
1702.4616,0.054141
1703.3934,0.052392
1704.3252,0.050693
1705.2571,0.049292
1706.1889,0.048070
1707.1207,0.047055
1708.0526,0.046359
1708.9844,0.045106
1709.9162,0.043762
1710.8481,0.042960
1711.7799,0.042394
1712.7117,0.041493
1713.6436,0.040031
1714.5754,0.038897
1715.5072,0.038274
1716.4391,0.037633
1717.3709,0.037273
1718.3027,0.036942
1719.2346,0.037736
1720.1664,0.037793
1721.0982,0.035889
1722.0301,0.034007
1722.9619,0.032980
1723.8937,0.032498
1724.8256,0.032178
1725.7574,0.031461
1726.6893,0.030641
1727.6211,0.030167
1728.5529,0.029552
1729.4848,0.029028
1730.4166,0.028654
1731.3484,0.028085
1732.2803,0.027625
1733.2121,0.026791
1734.1439,0.026546
1735.0758,0.027103
1736.0076,0.027612
1736.9394,0.026836
1737.8713,0.025395
1738.8031,0.024451
1739.7349,0.024010
1740.6668,0.023951
1741.5986,0.024344
1742.5304,0.024126
1743.4623,0.023544
1744.3941,0.022981
1745.3259,0.022573
1746.2578,0.021740
1747.1896,0.021584
1748.1214,0.022003
1749.0533,0.021640
1749.9851,0.021159
1750.9169,0.020776
1751.8488,0.020663
1752.7806,0.021416
1753.7125,0.021201
1754.6443,0.020275
1755.5761,0.019334
1756.5080,0.019008
1757.4398,0.018842
1758.3716,0.018996
1759.3035,0.018918
1760.2353,0.018353
1761.1671,0.018129
1762.0990,0.018015
1763.0308,0.018151
1763.9626,0.018430
1764.8945,0.018065
1765.8263,0.017577
1766.7581,0.017176
1767.6900,0.016625
1768.6218,0.016096
1769.5536,0.016104
1770.4855,0.016444
1771.4173,0.016150
1772.3491,0.015910
1773.2810,0.016130
1774.2128,0.016108
1775.1446,0.015942
1776.0765,0.015566
1777.0083,0.015284
1777.9401,0.015472
1778.8720,0.015341
1779.8038,0.014485
1780.7357,0.014190
1781.6675,0.014296
1782.5993,0.014445
1783.5312,0.014926
1784.4630,0.014695
1785.3948,0.014103
1786.3267,0.014297
1787.2585,0.014647
1788.1903,0.014299
1789.1222,0.013913
1790.0540,0.013835
1790.9858,0.013967
1791.9177,0.013545
1792.8495,0.012502
1793.7813,0.012693
1794.7132,0.013791
1795.6450,0.013362
1796.5768,0.012899
1797.5087,0.013151
1798.4405,0.013325
1799.3723,0.012767
1800.3042,0.012323
1801.2360,0.012615
1802.1678,0.012534
1803.0997,0.012391
1804.0315,0.012159
1804.9633,0.011996
1805.8952,0.012384
1806.8270,0.012749
1807.7589,0.012479
1808.6907,0.012394
1809.6225,0.012035
1810.5544,0.011661
1811.4862,0.011889
1812.4180,0.011813
1813.3499,0.011323
1814.2817,0.011749
1815.2135,0.012319
1816.1454,0.011754
1817.0772,0.011117
1818.0090,0.011254
1818.9409,0.011439
1819.8727,0.011024
1820.8045,0.010521
1821.7364,0.010866
1822.6682,0.011428
1823.6000,0.011481
1824.5319,0.010713
1825.4637,0.010397
1826.3955,0.010820
1827.3274,0.011080
1828.2592,0.011087
1829.1910,0.010563
1830.1229,0.010364
1831.0547,0.010779
1831.9865,0.011096
1832.9184,0.010945
1833.8502,0.010694
1834.7821,0.010879
1835.7139,0.011186
1836.6457,0.011004
1837.5776,0.010503
1838.5094,0.010344
1839.4412,0.010504
1840.3731,0.010508
1841.3049,0.010471
1842.2367,0.010052
1843.1686,0.009244
1844.1004,0.009054
1845.0322,0.010099
1845.9641,0.010534
1846.8959,0.010582
1847.8277,0.010133
1848.7596,0.010152
1849.6914,0.010143
1850.6232,0.009307
1851.5551,0.009122
1852.4869,0.009429
1853.4187,0.009462
1854.3506,0.009505
1855.2824,0.009600
1856.2142,0.009626
1857.1461,0.009517
1858.0779,0.009529
1859.0097,0.009228
1859.9416,0.008666
1860.8734,0.009732
1861.8052,0.010753
